0.9925	3051	力特
0.9856	6235	華孚
0.9852	1236	宏亞
0.9415	6205	詮欣
0.9147	3094	聯傑
0.9055	2497	怡利電
0.8875	8104	錸寶
0.8493	3041	揚智
0.8383	2305	全友
0.8058	2349	錸德
0.7790	2440	太空梭
0.7489	2417	圓剛
0.7297	2374	佳能
0.7151	3046	建碁
0.7021	1529	樂士
0.6677	1418	東華
0.6670	6133	金橋
0.6640	2476	鉅祥
0.6367	3035	智原
0.6198	2482	連宇
0.6032	2359	所羅門
0.5595	6196	帆宣
0.5571	1732	毛寶
0.5524	2323	中環
0.5360	2457	飛宏
0.5303	1721	三晃
0.5285	2340	光磊
0.5159	1533	車王電
0.5130	4720	德淵
0.5122	2405	浩鑫
0.5063	2355	敬鵬
