0.9845	2611	志信
0.9787	2906	高林
0.9698	2032	新鋼
0.9665	2364	倫飛
0.9614	1529	樂士
0.9574	2613	中櫃
0.9093	5706	鳳凰
0.8752	1708	東鹼
0.8577	2607	榮運
0.8037	9955	佳龍
0.7652	2033	佳大
0.7643	2424	隴華
0.7439	5608	四維航
0.7304	3017	奇鋐
0.7094	2615	萬海
0.6869	2603	長榮
0.6695	3006	晶豪科
0.6426	3035	智原
0.6424	2609	陽明
0.6142	2009	第一銅
0.5771	6225	天瀚
0.5523	2024	志聯
0.5422	2359	所羅門
0.5407	1470	大統新創
0.5362	3092	鴻碩
0.5352	2618	長榮航
