0.9343	3041	揚智
0.8980	3051	力特
0.8964	6235	華孚
0.8941	3094	聯傑
0.8445	1236	宏亞
0.8120	1529	樂士
0.8090	2497	怡利電
0.7800	6164	華興
0.7717	6196	帆宣
0.7241	6133	金橋
0.7151	2380	虹光
0.7025	1721	三晃
0.6501	1727	中華化
0.6473	2465	麗臺
0.6451	2440	太空梭
0.6393	6120	達運
0.6263	3046	建碁
0.6235	2405	浩鑫
0.6221	2495	普安
0.6180	3047	訊舟
0.5964	3049	和鑫
0.5720	2374	佳能
0.5714	2457	飛宏
0.5514	2476	鉅祥
0.5363	6243	迅杰
