0.9856	2611	志信
0.9800	5706	鳳凰
0.9785	2906	高林
0.9651	1529	樂士
0.9484	2613	中櫃
0.9006	1708	東鹼
0.9002	1435	中福
0.8929	3035	智原
0.8673	2618	長榮航
0.8655	3017	奇鋐
0.8577	3006	晶豪科
0.8422	2607	榮運
0.8394	2364	倫飛
0.8201	2032	新鋼
0.7801	9955	佳龍
0.7230	2033	佳大
0.6886	1236	宏亞
0.6302	2707	晶華
0.6015	5608	四維航
0.5938	1470	大統新創
0.5501	6205	詮欣
0.5319	2351	順德
0.5258	8940	新天地
