0.9450	1708	東鹼
0.8891	2906	高林
0.8770	2613	中櫃
0.8698	9955	佳龍
0.8290	2497	怡利電
0.8218	3035	智原
0.8174	5608	四維航
0.8126	2611	志信
0.8026	1529	樂士
0.7916	2618	長榮航
0.7839	5706	鳳凰
0.7780	3017	奇鋐
0.7242	1709	和益
0.7055	2359	所羅門
0.6753	2364	倫飛
0.6749	1435	中福
0.6388	2610	華航
0.6092	1712	興農
0.5798	2607	榮運
0.5513	2615	萬海
