0.9941	1732	毛寶
0.9923	3051	力特
0.9699	2443	億麗
0.9686	1325	恆大
0.9514	8104	錸寶
0.9390	4720	德淵
0.9314	1512	瑞利
0.9168	3043	科風
0.9125	6289	華上
0.8868	9919	康那香
0.8853	2305	全友
0.8547	3035	智原
0.8120	1533	車王電
0.8030	2608	嘉里大榮
0.7541	2438	翔耀
0.7386	1418	東華
0.7096	1236	宏亞
0.6921	6235	華孚
0.6645	1475	本盟
0.6284	2323	中環
0.5786	2497	怡利電
0.5350	2405	浩鑫
0.5300	6205	詮欣
0.5291	2358	廷鑫
0.5120	2417	圓剛
