0.9932	3051	力特
0.9821	2443	億麗
0.9790	8104	錸寶
0.9777	1732	毛寶
0.9773	1325	恆大
0.9591	6235	華孚
0.9421	3043	科風
0.9410	2305	全友
0.9373	9919	康那香
0.9025	2405	浩鑫
0.9025	1533	車王電
0.8997	6289	華上
0.8982	1236	宏亞
0.8777	4720	德淵
0.8763	2608	嘉里大榮
0.8295	1418	東華
0.8081	1512	瑞利
0.7685	1529	樂士
0.7642	2497	怡利電
0.7595	3094	聯傑
0.7162	1475	本盟
0.7095	2323	中環
0.6923	2358	廷鑫
0.6889	6120	達運
0.6506	2349	錸德
0.6450	2417	圓剛
0.6346	8101	華冠
0.6056	6196	帆宣
0.6015	2380	虹光
0.5108	2355	敬鵬
0.5036	2438	翔耀
