0.9529	1529	樂士
0.9336	6205	詮欣
0.9116	1732	毛寶
0.8215	1316	上曜
0.7625	3035	智原
0.7491	8104	錸寶
0.6934	3017	奇鋐
0.6867	2399	映泰
0.6733	2615	萬海
0.6653	1475	本盟
0.6450	2497	怡利電
0.6438	2359	所羅門
0.6309	1418	東華
0.6287	2462	良得電
0.6056	2421	建準
0.5974	3059	華晶科
0.5741	3051	力特
0.5402	6235	華孚
0.5342	2603	長榮
0.5206	2368	金像電
