0.9890	6235	華孚
0.9868	1418	東華
0.9827	2374	佳能
0.9762	8104	錸寶
0.9697	3051	力特
0.9512	2443	億麗
0.9386	1512	瑞利
0.9309	3043	科風
0.9280	1732	毛寶
0.9195	3094	聯傑
0.8791	6117	迎廣
0.8767	2440	太空梭
0.8692	1236	宏亞
0.8642	2305	全友
0.8252	6205	詮欣
0.7827	3041	揚智
0.7708	2497	怡利電
0.6959	8101	華冠
0.6852	6120	達運
0.6505	1529	樂士
0.6261	4720	德淵
0.6120	6196	帆宣
0.5949	3046	建碁
0.5581	3018	同開
0.5578	8028	昇陽半導體
0.5567	2349	錸德
0.5556	1533	車王電
0.5295	9919	康那香
0.5285	2321	東訊
0.5271	6133	金橋
0.5262	3002	歐格
