0.9943	1732	毛寶
0.9830	3051	力特
0.9626	1325	恆大
0.9474	1418	東華
0.9471	8104	錸寶
0.9459	4720	德淵
0.9060	9919	康那香
0.8844	2443	億麗
0.8819	2608	嘉里大榮
0.8610	6235	華孚
0.8375	2358	廷鑫
0.8204	2374	佳能
0.7726	2380	虹光
0.7686	1533	車王電
0.7648	6289	華上
0.7479	1316	上曜
0.7189	6288	聯嘉
0.6921	2614	東森
0.6679	2305	全友
0.6119	3035	智原
0.5865	3043	科風
0.5533	2417	圓剛
0.5317	2497	怡利電
